preds,true
"([1.8620641231536865, 2.796947717666626], 'Gray')","([2.0, 5.0], 'Gray')"
"([4.469572067260742, 2.040109395980835], 'Brown')","([4.0, 1.0], 'Brown')"
"([2.0682852268218994, 0.7363787889480591], 'Magenta')","([3.0, 1.0], 'Magenta')"
"([2.393575668334961, 3.242914915084839], 'Gray')","([2.0, 5.0], 'Gray')"
"([2.901080846786499, 1.711403489112854], 'Cyan')","([2.0, 1.0], 'Cyan')"
"([1.2632465362548828, 2.692084312438965], 'Green')","([2.0, 4.0], 'Green')"
"([1.2238399982452393, 5.1263556480407715], 'Orange')","([1.0, 5.0], 'Orange')"
"([1.6584863662719727, 3.880671739578247], 'Blue')","([1.0, 4.0], 'Blue')"
"([4.142856597900391, 0.8647717237472534], 'Brown')","([4.0, 1.0], 'Brown')"
"([3.429575204849243, 2.495482921600342], 'Purple')","([4.0, 4.0], 'Purple')"
"([2.4582161903381348, 3.5047543048858643], 'Gray')","([2.0, 5.0], 'Gray')"
"([2.1886379718780518, 2.9954493045806885], 'Orange')","([1.0, 5.0], 'Orange')"
"([1.6956260204315186, 2.411449432373047], 'Lime')","([1.0, 2.0], 'Lime')"
"([3.3378357887268066, 1.5458850860595703], 'Violet')","([4.0, 2.0], 'Violet')"
"([1.5518903732299805, 2.0466866493225098], 'Maroon')","([1.0, 3.0], 'Maroon')"
"([3.4457709789276123, 1.7786040306091309], 'Purple')","([4.0, 4.0], 'Purple')"
"([2.0140204429626465, 2.0599703788757324], 'Lime')","([1.0, 2.0], 'Lime')"
"([1.8117902278900146, 1.6760125160217285], 'Cyan')","([2.0, 1.0], 'Cyan')"
"([4.048719882965088, 3.275357484817505], 'Pink')","([1.0, 1.0], 'Pink')"
"([2.8834455013275146, 2.2855958938598633], 'Cyan')","([2.0, 1.0], 'Cyan')"
"([1.5864832401275635, 4.272859573364258], 'Orange')","([1.0, 5.0], 'Orange')"
"([2.9762940406799316, 2.2385165691375732], 'Magenta')","([3.0, 1.0], 'Magenta')"
"([3.280468225479126, 2.0410263538360596], 'Indigo')","([3.0, 2.0], 'Indigo')"
"([3.268909454345703, 1.6131718158721924], 'Violet')","([4.0, 2.0], 'Violet')"
"([1.9782729148864746, 4.029857158660889], 'Blue')","([1.0, 4.0], 'Blue')"
"([3.1852307319641113, 2.247567892074585], 'Indigo')","([3.0, 2.0], 'Indigo')"
"([3.410735607147217, 2.8714962005615234], 'Violet')","([4.0, 2.0], 'Violet')"
"([3.6434414386749268, 2.097437858581543], 'Violet')","([4.0, 2.0], 'Violet')"
"([2.3897430896759033, 1.3798637390136719], 'Magenta')","([3.0, 1.0], 'Magenta')"
"([1.4940133094787598, 3.303956985473633], 'Maroon')","([1.0, 3.0], 'Maroon')"
"([2.6787030696868896, 2.7315235137939453], 'Gray')","([2.0, 5.0], 'Gray')"
"([1.4440534114837646, 2.5647168159484863], 'Lime')","([1.0, 2.0], 'Lime')"
"([3.30143141746521, 1.2429238557815552], 'Violet')","([4.0, 2.0], 'Violet')"
"([3.603565216064453, 1.7139836549758911], 'Brown')","([4.0, 1.0], 'Brown')"
"([2.469921350479126, 2.62684965133667], 'Cyan')","([2.0, 1.0], 'Cyan')"
"([4.365450859069824, 1.305917501449585], 'Brown')","([4.0, 1.0], 'Brown')"
"([2.560929775238037, 3.595513105392456], 'Purple')","([4.0, 4.0], 'Purple')"
"([4.408281326293945, 1.790114402770996], 'Violet')","([4.0, 2.0], 'Violet')"
"([1.6890466213226318, 3.2636213302612305], 'Maroon')","([1.0, 3.0], 'Maroon')"
"([2.946136713027954, 2.513319969177246], 'Cyan')","([2.0, 1.0], 'Cyan')"
"([2.1338794231414795, 3.9722132682800293], 'Gray')","([2.0, 5.0], 'Gray')"
"([2.794186592102051, 2.2021260261535645], 'Indigo')","([3.0, 2.0], 'Indigo')"
"([1.7038211822509766, 1.6973905563354492], 'Pink')","([1.0, 1.0], 'Pink')"
"([1.6354124546051025, 2.6166470050811768], 'Green')","([2.0, 4.0], 'Green')"
"([2.0943734645843506, 3.0209105014801025], 'Blue')","([1.0, 4.0], 'Blue')"
"([2.2195205688476562, 5.595191478729248], 'Gray')","([2.0, 5.0], 'Gray')"
"([2.4864423274993896, 4.244076728820801], 'Orange')","([1.0, 5.0], 'Orange')"
"([1.7271952629089355, 3.7997970581054688], 'Green')","([2.0, 4.0], 'Green')"
"([2.744126081466675, 3.4261741638183594], 'Brown')","([4.0, 1.0], 'Brown')"
"([3.6086809635162354, 1.0131937265396118], 'Magenta')","([3.0, 1.0], 'Magenta')"
"([2.183938980102539, 4.557506561279297], 'Purple')","([4.0, 4.0], 'Purple')"
"([4.033876895904541, 1.834290862083435], 'Violet')","([4.0, 2.0], 'Violet')"
"([3.3878262042999268, 1.6256556510925293], 'Brown')","([4.0, 1.0], 'Brown')"
"([0.934643030166626, 1.5765215158462524], 'Lime')","([1.0, 2.0], 'Lime')"
"([2.7698276042938232, 1.8802670240402222], 'Indigo')","([3.0, 2.0], 'Indigo')"
"([0.9689321517944336, 3.5777077674865723], 'Blue')","([1.0, 4.0], 'Blue')"
"([1.899228572845459, 3.3283016681671143], 'Green')","([2.0, 4.0], 'Green')"
"([1.4568061828613281, 1.8020092248916626], 'Pink')","([1.0, 1.0], 'Pink')"
"([1.3057506084442139, 2.9502344131469727], 'Maroon')","([1.0, 3.0], 'Maroon')"
"([3.047609567642212, 2.7788381576538086], 'Pink')","([1.0, 1.0], 'Pink')"
"([1.0430574417114258, 3.6681745052337646], 'Blue')","([1.0, 4.0], 'Blue')"
"([2.121011734008789, 3.578110456466675], 'Brown')","([4.0, 1.0], 'Brown')"
"([2.9881865978240967, 1.4836281538009644], 'Indigo')","([3.0, 2.0], 'Indigo')"
"([2.7231428623199463, 3.3132104873657227], 'Brown')","([4.0, 1.0], 'Brown')"
"([2.29964542388916, 3.3079187870025635], 'Pink')","([1.0, 1.0], 'Pink')"
"([1.366990327835083, 1.8000032901763916], 'Cyan')","([2.0, 1.0], 'Cyan')"
"([1.3056094646453857, 3.1770856380462646], 'Maroon')","([1.0, 3.0], 'Maroon')"
"([1.6766862869262695, 4.259702682495117], 'Orange')","([1.0, 5.0], 'Orange')"
"([2.07649564743042, 2.7550554275512695], 'Brown')","([4.0, 1.0], 'Brown')"
"([1.9425241947174072, 2.1294310092926025], 'Cyan')","([2.0, 1.0], 'Cyan')"
"([2.1127707958221436, 3.7307448387145996], 'Gray')","([2.0, 5.0], 'Gray')"
"([1.636160135269165, 2.9202420711517334], 'Olive')","([3.0, 5.0], 'Olive')"
"([2.022019386291504, 2.3980624675750732], 'Cyan')","([2.0, 1.0], 'Cyan')"
"([2.3710241317749023, 5.542849540710449], 'Gray')","([2.0, 5.0], 'Gray')"
"([3.5990190505981445, 2.6672310829162598], 'Brown')","([4.0, 1.0], 'Brown')"
"([2.7284772396087646, 2.525707960128784], 'Indigo')","([3.0, 2.0], 'Indigo')"
"([2.3977878093719482, 3.357285261154175], 'Lime')","([1.0, 2.0], 'Lime')"
"([2.1324405670166016, 3.2057831287384033], 'Gray')","([2.0, 5.0], 'Gray')"
"([1.045233964920044, 3.3824822902679443], 'Orange')","([1.0, 5.0], 'Orange')"
"([3.586808204650879, 2.273367166519165], 'Violet')","([4.0, 2.0], 'Violet')"
"([4.4087042808532715, 4.143110275268555], 'Purple')","([4.0, 4.0], 'Purple')"
"([1.4336481094360352, 1.3877047300338745], 'Cyan')","([2.0, 1.0], 'Cyan')"
"([3.4624791145324707, 1.2897099256515503], 'Magenta')","([3.0, 1.0], 'Magenta')"
"([3.718463659286499, 1.940319538116455], 'Violet')","([4.0, 2.0], 'Violet')"
"([2.35440731048584, 2.4618046283721924], 'Lime')","([1.0, 2.0], 'Lime')"
"([1.179995059967041, 3.787616014480591], 'Blue')","([1.0, 4.0], 'Blue')"
"([2.1795871257781982, 2.8746771812438965], 'Orange')","([1.0, 5.0], 'Orange')"
"([2.271174907684326, 2.554069995880127], 'Gray')","([2.0, 5.0], 'Gray')"
"([1.7074604034423828, 4.360255718231201], 'Blue')","([1.0, 4.0], 'Blue')"
"([2.7694711685180664, 2.567552089691162], 'Orange')","([1.0, 5.0], 'Orange')"
"([2.037108898162842, 4.090914249420166], 'Green')","([2.0, 4.0], 'Green')"
"([1.7179913520812988, 2.858062982559204], 'Maroon')","([1.0, 3.0], 'Maroon')"
"([2.8959505558013916, 0.6448108553886414], 'Cyan')","([2.0, 1.0], 'Cyan')"
"([2.1341922283172607, 3.544835090637207], 'Purple')","([4.0, 4.0], 'Purple')"
"([1.2684533596038818, 5.0531229972839355], 'Orange')","([1.0, 5.0], 'Orange')"
"([2.3450114727020264, 1.9445562362670898], 'Cyan')","([2.0, 1.0], 'Cyan')"
"([2.028491973876953, 3.86871075630188], 'Maroon')","([1.0, 3.0], 'Maroon')"
"([1.764638900756836, 3.493560314178467], 'Olive')","([3.0, 5.0], 'Olive')"
"([2.608412981033325, 3.5609374046325684], 'Orange')","([1.0, 5.0], 'Orange')"
"([1.3047089576721191, 3.4068827629089355], 'Blue')","([1.0, 4.0], 'Blue')"
"([2.882697582244873, 3.190580129623413], 'Brown')","([4.0, 1.0], 'Brown')"
"([2.044914722442627, 2.287517786026001], 'Pink')","([1.0, 1.0], 'Pink')"
"([3.378312110900879, 2.228519916534424], 'Brown')","([4.0, 1.0], 'Brown')"
"([2.0470142364501953, 3.325714588165283], 'Green')","([2.0, 4.0], 'Green')"
"([3.6608197689056396, 2.9141573905944824], 'Indigo')","([3.0, 2.0], 'Indigo')"
"([2.7393524646759033, 3.1852076053619385], 'Brown')","([4.0, 1.0], 'Brown')"
"([1.6436636447906494, 4.072778701782227], 'Blue')","([1.0, 4.0], 'Blue')"
"([2.3048698902130127, 4.405801296234131], 'Gray')","([2.0, 5.0], 'Gray')"
"([2.2482197284698486, 3.5441207885742188], 'Blue')","([1.0, 4.0], 'Blue')"
"([2.7515366077423096, 0.6899281740188599], 'Magenta')","([3.0, 1.0], 'Magenta')"
"([2.6816306114196777, 2.310185670852661], 'Magenta')","([3.0, 1.0], 'Magenta')"
"([1.560192584991455, 4.052515506744385], 'Orange')","([1.0, 5.0], 'Orange')"
"([2.5179648399353027, 3.2179744243621826], 'Orange')","([1.0, 5.0], 'Orange')"
"([3.447216033935547, 3.3411946296691895], 'Purple')","([4.0, 4.0], 'Purple')"
"([0.9203920960426331, 2.865097999572754], 'Maroon')","([1.0, 3.0], 'Maroon')"
"([3.215667247772217, 2.5628440380096436], 'Olive')","([3.0, 5.0], 'Olive')"
"([2.170185089111328, 2.679943084716797], 'Orange')","([1.0, 5.0], 'Orange')"
"([1.145359992980957, 3.640294313430786], 'Blue')","([1.0, 4.0], 'Blue')"
"([2.4084606170654297, 0.9518033266067505], 'Magenta')","([3.0, 1.0], 'Magenta')"
"([2.045088529586792, 1.2919864654541016], 'Cyan')","([2.0, 1.0], 'Cyan')"
"([3.5497376918792725, 3.993056058883667], 'Purple')","([4.0, 4.0], 'Purple')"
"([3.088944435119629, 2.6667449474334717], 'Indigo')","([3.0, 2.0], 'Indigo')"
"([4.237951278686523, 1.9333628416061401], 'Violet')","([4.0, 2.0], 'Violet')"
"([1.3069584369659424, 4.194643497467041], 'Orange')","([1.0, 5.0], 'Orange')"
"([2.136624336242676, 3.8708267211914062], 'Purple')","([4.0, 4.0], 'Purple')"
"([4.236659526824951, 3.2703328132629395], 'Violet')","([4.0, 2.0], 'Violet')"
"([2.9248454570770264, 3.634063720703125], 'Purple')","([4.0, 4.0], 'Purple')"
"([2.2092528343200684, 1.9031401872634888], 'Magenta')","([3.0, 1.0], 'Magenta')"
"([1.483102798461914, 1.7367684841156006], 'Lime')","([1.0, 2.0], 'Lime')"
"([2.9949467182159424, 3.2270078659057617], 'Brown')","([4.0, 1.0], 'Brown')"
"([3.0252885818481445, 2.686516761779785], 'Violet')","([4.0, 2.0], 'Violet')"
"([1.7634954452514648, 1.2788984775543213], 'Cyan')","([2.0, 1.0], 'Cyan')"
"([2.7862355709075928, 2.533557415008545], 'Indigo')","([3.0, 2.0], 'Indigo')"
"([1.8700594902038574, 2.12736439704895], 'Purple')","([4.0, 4.0], 'Purple')"
"([4.328105926513672, 3.2605769634246826], 'Violet')","([4.0, 2.0], 'Violet')"
"([2.497443675994873, 4.103252410888672], 'Blue')","([1.0, 4.0], 'Blue')"
"([2.2333226203918457, 3.019407272338867], 'Maroon')","([1.0, 3.0], 'Maroon')"
"([2.795003890991211, 1.1862444877624512], 'Magenta')","([3.0, 1.0], 'Magenta')"
"([1.3798537254333496, 3.5612998008728027], 'Lime')","([1.0, 2.0], 'Lime')"
"([3.916734457015991, 2.383812427520752], 'Purple')","([4.0, 4.0], 'Purple')"
"([2.263159990310669, 2.227522134780884], 'Indigo')","([3.0, 2.0], 'Indigo')"
"([2.330979108810425, 3.421713352203369], 'Blue')","([1.0, 4.0], 'Blue')"
"([3.9137489795684814, 2.172451972961426], 'Violet')","([4.0, 2.0], 'Violet')"
"([2.436720371246338, 5.237990856170654], 'Gray')","([2.0, 5.0], 'Gray')"
"([3.411389112472534, 2.3131816387176514], 'Magenta')","([3.0, 1.0], 'Magenta')"
"([3.4348742961883545, 4.8273773193359375], 'Purple')","([4.0, 4.0], 'Purple')"
"([1.5168273448944092, 3.473719358444214], 'Green')","([2.0, 4.0], 'Green')"
"([4.040807247161865, 3.729654550552368], 'Magenta')","([3.0, 1.0], 'Magenta')"
"([1.5863029956817627, 4.645725727081299], 'Orange')","([1.0, 5.0], 'Orange')"
"([3.390819787979126, 2.5220329761505127], 'Magenta')","([3.0, 1.0], 'Magenta')"
"([2.8478050231933594, 2.149655818939209], 'Indigo')","([3.0, 2.0], 'Indigo')"
"([3.2507126331329346, 2.1067376136779785], 'Indigo')","([3.0, 2.0], 'Indigo')"
"([2.6896843910217285, 3.77252197265625], 'Gray')","([2.0, 5.0], 'Gray')"
"([2.14616322517395, 1.5674222707748413], 'Magenta')","([3.0, 1.0], 'Magenta')"
"([3.1981494426727295, 2.103203058242798], 'Violet')","([4.0, 2.0], 'Violet')"
"([1.1661484241485596, 4.2779622077941895], 'Purple')","([4.0, 4.0], 'Purple')"
"([1.6981043815612793, 3.9441280364990234], 'Orange')","([1.0, 5.0], 'Orange')"
"([2.0087625980377197, 1.5744348764419556], 'Cyan')","([2.0, 1.0], 'Cyan')"
"([3.5573577880859375, 1.856858730316162], 'Magenta')","([3.0, 1.0], 'Magenta')"
"([1.9967164993286133, 4.391948699951172], 'Orange')","([1.0, 5.0], 'Orange')"
"([2.2909798622131348, 3.025822162628174], 'Green')","([2.0, 4.0], 'Green')"
"([2.726022958755493, 4.166383743286133], 'Olive')","([3.0, 5.0], 'Olive')"
"([4.083228588104248, 2.1352834701538086], 'Violet')","([4.0, 2.0], 'Violet')"
"([2.3037362098693848, 5.342125415802002], 'Gray')","([2.0, 5.0], 'Gray')"
"([1.837369680404663, 4.767806529998779], 'Gray')","([2.0, 5.0], 'Gray')"
"([4.689106464385986, 3.717806339263916], 'Purple')","([4.0, 4.0], 'Purple')"
"([3.496976375579834, 2.067791223526001], 'Brown')","([4.0, 1.0], 'Brown')"
"([2.29166579246521, 4.670951843261719], 'Gray')","([2.0, 5.0], 'Gray')"
"([3.499305248260498, 2.120635986328125], 'Indigo')","([3.0, 2.0], 'Indigo')"
"([1.711782455444336, 4.261124134063721], 'Orange')","([1.0, 5.0], 'Orange')"
"([3.5660758018493652, 2.340907573699951], 'Indigo')","([3.0, 2.0], 'Indigo')"
"([1.9500105381011963, 4.672909736633301], 'Orange')","([1.0, 5.0], 'Orange')"
"([1.9048244953155518, 5.089504718780518], 'Gray')","([2.0, 5.0], 'Gray')"
"([1.6494643688201904, 4.519400119781494], 'Green')","([2.0, 4.0], 'Green')"
"([1.6137065887451172, 5.3784918785095215], 'Orange')","([1.0, 5.0], 'Orange')"
"([2.181887626647949, 1.8015024662017822], 'Lime')","([1.0, 2.0], 'Lime')"
"([3.1455726623535156, 2.7029788494110107], 'Maroon')","([1.0, 3.0], 'Maroon')"
"([2.4367101192474365, 4.523596286773682], 'Gray')","([2.0, 5.0], 'Gray')"
"([2.681478500366211, 2.5954084396362305], 'Purple')","([4.0, 4.0], 'Purple')"
"([1.5395359992980957, 4.516997337341309], 'Green')","([2.0, 4.0], 'Green')"
"([1.0891938209533691, 5.975486755371094], 'Orange')","([1.0, 5.0], 'Orange')"
"([3.133918285369873, 2.305602788925171], 'Magenta')","([3.0, 1.0], 'Magenta')"
"([1.8754868507385254, 1.9450291395187378], 'Cyan')","([2.0, 1.0], 'Cyan')"
"([3.410444974899292, 3.116804599761963], 'Red')","([4.0, 5.0], 'Red')"
"([3.723984718322754, 3.024291515350342], 'Gray')","([2.0, 5.0], 'Gray')"
"([1.1074788570404053, 2.040351390838623], 'Blue')","([1.0, 4.0], 'Blue')"
"([3.4990758895874023, 2.595968723297119], 'Maroon')","([1.0, 3.0], 'Maroon')"
"([1.869971513748169, 4.220069885253906], 'Orange')","([1.0, 5.0], 'Orange')"
"([3.2082736492156982, 1.911798357963562], 'Indigo')","([3.0, 2.0], 'Indigo')"
"([2.355506181716919, 1.973256230354309], 'Pink')","([1.0, 1.0], 'Pink')"
"([1.6022839546203613, 4.493589878082275], 'Green')","([2.0, 4.0], 'Green')"
"([3.059422016143799, 2.013775587081909], 'Indigo')","([3.0, 2.0], 'Indigo')"
"([2.0006346702575684, 1.8218461275100708], 'Pink')","([1.0, 1.0], 'Pink')"
"([1.8634848594665527, 4.006153106689453], 'Olive')","([3.0, 5.0], 'Olive')"
"([3.796576738357544, 3.1169276237487793], 'Indigo')","([3.0, 2.0], 'Indigo')"
"([3.1103672981262207, 3.032442808151245], 'Brown')","([4.0, 1.0], 'Brown')"
"([2.9690237045288086, 3.184539318084717], 'Orange')","([1.0, 5.0], 'Orange')"
"([2.1879258155822754, 0.8904041647911072], 'Pink')","([1.0, 1.0], 'Pink')"
"([2.3939907550811768, 4.191197872161865], 'Orange')","([1.0, 5.0], 'Orange')"
"([2.6678500175476074, 1.4644919633865356], 'Magenta')","([3.0, 1.0], 'Magenta')"
"([1.7572178840637207, 2.4429047107696533], 'Gray')","([2.0, 5.0], 'Gray')"
"([1.762516975402832, 3.57936954498291], 'Maroon')","([1.0, 3.0], 'Maroon')"
"([1.3397951126098633, 3.5958306789398193], 'Blue')","([1.0, 4.0], 'Blue')"
"([2.410886287689209, 1.7490899562835693], 'Brown')","([4.0, 1.0], 'Brown')"
"([1.790665864944458, 1.2814867496490479], 'Cyan')","([2.0, 1.0], 'Cyan')"
"([1.3959102630615234, 4.681841850280762], 'Orange')","([1.0, 5.0], 'Orange')"
"([2.580460548400879, 1.3183544874191284], 'Magenta')","([3.0, 1.0], 'Magenta')"
"([0.89008629322052, 2.2477517127990723], 'Lime')","([1.0, 2.0], 'Lime')"
"([3.142573356628418, 1.8491921424865723], 'Indigo')","([3.0, 2.0], 'Indigo')"
"([1.3905115127563477, 2.632450580596924], 'Pink')","([1.0, 1.0], 'Pink')"
"([1.8537640571594238, 4.6166911125183105], 'Blue')","([1.0, 4.0], 'Blue')"
"([3.4452569484710693, 3.3449552059173584], 'Violet')","([4.0, 2.0], 'Violet')"
"([2.234626531600952, 5.170165061950684], 'Gray')","([2.0, 5.0], 'Gray')"
"([1.9813926219940186, 3.344550132751465], 'Maroon')","([1.0, 3.0], 'Maroon')"
"([3.7257955074310303, 2.9897398948669434], 'Brown')","([4.0, 1.0], 'Brown')"
"([2.4599387645721436, 3.4360156059265137], 'Gray')","([2.0, 5.0], 'Gray')"
"([2.4232540130615234, 5.0944671630859375], 'Gray')","([2.0, 5.0], 'Gray')"
"([2.0021798610687256, 1.6591559648513794], 'Violet')","([4.0, 2.0], 'Violet')"
"([3.8247575759887695, 1.9051799774169922], 'Brown')","([4.0, 1.0], 'Brown')"
"([2.635821580886841, 3.7564656734466553], 'Maroon')","([1.0, 3.0], 'Maroon')"
"([2.874990463256836, 1.8434561491012573], 'Violet')","([4.0, 2.0], 'Violet')"
"([2.942497968673706, 3.5682849884033203], 'Green')","([2.0, 4.0], 'Green')"
"([3.9758667945861816, 2.0615291595458984], 'Violet')","([4.0, 2.0], 'Violet')"
"([2.1518118381500244, 3.8485569953918457], 'Purple')","([4.0, 4.0], 'Purple')"
"([1.011802315711975, 1.0838128328323364], 'Pink')","([1.0, 1.0], 'Pink')"
"([3.65849232673645, 3.781785011291504], 'Purple')","([4.0, 4.0], 'Purple')"
"([0.8457342386245728, 2.9004452228546143], 'Maroon')","([1.0, 3.0], 'Maroon')"
"([2.4237706661224365, 4.44394588470459], 'Gray')","([2.0, 5.0], 'Gray')"
"([2.8512611389160156, 2.393306255340576], 'Pink')","([1.0, 1.0], 'Pink')"
"([2.1163439750671387, 3.394141674041748], 'Orange')","([1.0, 5.0], 'Orange')"
"([1.3617281913757324, 2.813004493713379], 'Green')","([2.0, 4.0], 'Green')"
"([2.8483517169952393, 2.8580269813537598], 'Olive')","([3.0, 5.0], 'Olive')"
"([2.9417099952697754, 1.5380278825759888], 'Magenta')","([3.0, 1.0], 'Magenta')"
"([3.05320405960083, 1.236072063446045], 'Magenta')","([3.0, 1.0], 'Magenta')"
"([3.6096346378326416, 1.649202823638916], 'Magenta')","([3.0, 1.0], 'Magenta')"
"([1.9508943557739258, 4.240190505981445], 'Orange')","([1.0, 5.0], 'Orange')"
"([2.4386777877807617, 1.4299817085266113], 'Cyan')","([2.0, 1.0], 'Cyan')"
"([2.762134075164795, 1.309969425201416], 'Cyan')","([2.0, 1.0], 'Cyan')"
"([1.5656402111053467, 1.6000590324401855], 'Pink')","([1.0, 1.0], 'Pink')"
"([1.622274398803711, 1.5348929166793823], 'Lime')","([1.0, 2.0], 'Lime')"
"([2.872767686843872, 1.9372429847717285], 'Indigo')","([3.0, 2.0], 'Indigo')"
"([2.3475098609924316, 3.379068613052368], 'Maroon')","([1.0, 3.0], 'Maroon')"
"([1.4765727519989014, 1.9873160123825073], 'Lime')","([1.0, 2.0], 'Lime')"
"([2.0946319103240967, 4.450043201446533], 'Orange')","([1.0, 5.0], 'Orange')"
"([1.9689831733703613, 3.517402410507202], 'Gray')","([2.0, 5.0], 'Gray')"
"([1.67759108543396, 1.466518759727478], 'Lime')","([1.0, 2.0], 'Lime')"
"([0.9838191270828247, 5.179133415222168], 'Orange')","([1.0, 5.0], 'Orange')"
"([1.764953851699829, 2.8922483921051025], 'Purple')","([4.0, 4.0], 'Purple')"
"([2.3141121864318848, 3.741839647293091], 'Lime')","([1.0, 2.0], 'Lime')"
"([3.1181318759918213, 1.556502103805542], 'Brown')","([4.0, 1.0], 'Brown')"
"([4.27823543548584, 3.70180606842041], 'Purple')","([4.0, 4.0], 'Purple')"
"([2.426365613937378, 2.484978675842285], 'Green')","([2.0, 4.0], 'Green')"
"([2.085695505142212, 2.477567672729492], 'Lime')","([1.0, 2.0], 'Lime')"
"([0.9843408465385437, 2.2740745544433594], 'Lime')","([1.0, 2.0], 'Lime')"
"([3.526020050048828, 3.1376800537109375], 'Indigo')","([3.0, 2.0], 'Indigo')"
"([3.433354139328003, 2.4066202640533447], 'Violet')","([4.0, 2.0], 'Violet')"
"([2.403773546218872, 2.6764466762542725], 'Maroon')","([1.0, 3.0], 'Maroon')"
"([1.647139549255371, 4.137667179107666], 'Blue')","([1.0, 4.0], 'Blue')"
"([2.3857357501983643, 0.6530264019966125], 'Magenta')","([3.0, 1.0], 'Magenta')"
"([2.532576322555542, 1.215165615081787], 'Magenta')","([3.0, 1.0], 'Magenta')"
"([2.589940071105957, 1.886487364768982], 'Magenta')","([3.0, 1.0], 'Magenta')"
"([3.595890998840332, 2.8756096363067627], 'Violet')","([4.0, 2.0], 'Violet')"
"([2.930495023727417, 1.3791660070419312], 'Indigo')","([3.0, 2.0], 'Indigo')"
"([1.7209577560424805, 4.055570602416992], 'Blue')","([1.0, 4.0], 'Blue')"
"([4.436732769012451, 2.157104015350342], 'Violet')","([4.0, 2.0], 'Violet')"
"([2.371687889099121, 2.2698287963867188], 'Indigo')","([3.0, 2.0], 'Indigo')"
